Product Item ID,Created By ID,Created Date,Deleted,Last Modified By ID,Last Modified Date,Last Referenced Date,Last Viewed Date,Location ID,Owner ID,Product ID,Product Item Number,Product Name,Quantity On Hand,Quantity Unit Of Measure,Serial Number,Serialized,System Modstamp
"0CoIS000000fzpE0AQ","005IS000000hyV1YAI","03/15/2024T05:43:44.000Z","false","005IS000000hyV1YAI","03/15/2024T05:43:44.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyoWYAQ","PI-0417","키보드 CK01","1.0","","14lfldewewewewe","false","03/15/2024T05:43:44.000Z"
"0CoIS000000fzpL0AQ","005IS000000hyV1YAI","03/15/2024T05:44:17.000Z","false","005IS000000hyV1YAI","03/15/2024T05:44:17.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyoWYAQ","PI-0424","키보드 CK01","1.0","","353666622","false","03/15/2024T05:44:17.000Z"
"0CoIS000000fzoS0AQ","005IS000000hyV1YAI","03/15/2024T05:31:53.000Z","false","005IS000000hyV1YAI","03/15/2024T05:31:53.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyobYAA","PI-0378","마우스 DeathAdder","1.0","","12a","false","03/15/2024T05:31:53.000Z"
"0CoIS000000fzoT0AQ","005IS000000hyV1YAI","03/15/2024T05:31:53.000Z","false","005IS000000hyV1YAI","03/15/2024T05:31:53.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyobYAA","PI-0379","마우스 DeathAdder","1.0","","13aa","false","03/15/2024T05:31:53.000Z"
"0CoIS000000fzoU0AQ","005IS000000hyV1YAI","03/15/2024T05:31:53.000Z","false","005IS000000hyV1YAI","03/15/2024T05:31:53.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyoWYAQ","PI-0380","키보드 CK01","1.0","","14cc","false","03/15/2024T05:31:53.000Z"
"0CoIS000000fzoo0AA","005IS000000hyV1YAI","03/15/2024T05:36:58.000Z","false","005IS000000hyV1YAI","03/15/2024T05:36:58.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyoNYAQ","PI-0395","2024 그램15","1.0","","aeweewe","false","03/15/2024T05:36:58.000Z"
"0CoIS000000fzxU0AQ","005IS000000hyV1YAI","03/16/2024T08:27:06.000Z","false","005IS000000hyV1YAI","03/16/2024T08:27:06.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyoIYAQ","PI-0638","아이디어패드 Slim3","1.0","","123asff","false","03/16/2024T08:27:06.000Z"
"0CoIS000000fzxc0AA","005IS000000hyV1YAI","03/16/2024T08:27:06.000Z","false","005IS000000hyV1YAI","03/16/2024T08:27:06.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyohYAA","PI-0636","갤럭시북3","1.0","","111asd","false","03/16/2024T08:27:06.000Z"
"0CoIS000000fzxn0AA","005IS000000hyV1YAI","03/16/2024T08:27:06.000Z","false","005IS000000hyV1YAI","03/16/2024T08:27:06.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyohYAA","PI-0637","갤럭시북3","1.0","","112asd","false","03/16/2024T08:27:06.000Z"
"0CoIS000000fzxd0AA","005IS000000hyV1YAI","03/16/2024T08:26:22.000Z","false","005IS000000hyV1YAI","03/16/2024T08:26:22.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyohYAA","PI-0629","갤럭시북3","1.0","","111","false","03/16/2024T08:26:22.000Z"
"0CoIS000000fzxe0AA","005IS000000hyV1YAI","03/16/2024T08:26:22.000Z","false","005IS000000hyV1YAI","03/16/2024T08:26:22.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyohYAA","PI-0630","갤럭시북3","1.0","","112","false","03/16/2024T08:26:22.000Z"
"0CoIS000000fzxf0AA","005IS000000hyV1YAI","03/16/2024T08:26:22.000Z","false","005IS000000hyV1YAI","03/16/2024T08:26:22.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyoIYAQ","PI-0631","아이디어패드 Slim3","1.0","","123","false","03/16/2024T08:26:22.000Z"
"0CoIS000000fzxT0AQ","005IS000000hyV1YAI","03/16/2024T08:18:35.000Z","false","005IS000000hyV1YAI","03/16/2024T08:18:35.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyohYAA","PI-0624","갤럭시북3","1.0","","09090","false","03/16/2024T08:18:35.000Z"
"0CoIS000000fzx90AA","005IS000000hyV1YAI","03/16/2024T07:05:03.000Z","false","005IS000000hyV1YAI","03/16/2024T07:05:03.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyoTYAQ","PI-0609","갤럭시북4 프로","1.0","","101020","false","03/16/2024T07:05:03.000Z"
"0CoIS000000fzxA0AQ","005IS000000hyV1YAI","03/16/2024T07:05:03.000Z","false","005IS000000hyV1YAI","03/16/2024T07:05:03.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyoTYAQ","PI-0610","갤럭시북4 프로","1.0","","101021","false","03/16/2024T07:05:03.000Z"
"0CoIS000000fzxB0AQ","005IS000000hyV1YAI","03/16/2024T07:05:03.000Z","false","005IS000000hyV1YAI","03/16/2024T07:05:03.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyoTYAQ","PI-0611","갤럭시북4 프로","1.0","","101022","false","03/16/2024T07:05:03.000Z"
"0CoIS000000fzxC0AQ","005IS000000hyV1YAI","03/16/2024T07:05:03.000Z","false","005IS000000hyV1YAI","03/16/2024T07:05:03.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyoTYAQ","PI-0612","갤럭시북4 프로","1.0","","101023","false","03/16/2024T07:05:03.000Z"
"0CoIS000000fzta0AA","005IS000000hyV1YAI","03/15/2024T08:12:42.000Z","false","005IS000000hyV1YAI","03/15/2024T08:12:42.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyoNYAQ","PI-0425","2024 그램15","1.0","","1313","false","03/15/2024T08:12:42.000Z"
"0CoIS000000fztb0AA","005IS000000hyV1YAI","03/15/2024T08:12:42.000Z","false","005IS000000hyV1YAI","03/15/2024T08:12:42.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyoNYAQ","PI-0426","2024 그램15","1.0","","14414","false","03/15/2024T08:12:42.000Z"
"0CoIS000000fztc0AA","005IS000000hyV1YAI","03/15/2024T08:12:42.000Z","false","005IS000000hyV1YAI","03/15/2024T08:12:42.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyoNYAQ","PI-0427","2024 그램15","1.0","","1515","false","03/15/2024T08:12:42.000Z"
"0CoIS000000fztd0AA","005IS000000hyV1YAI","03/15/2024T08:12:42.000Z","false","005IS000000hyV1YAI","03/15/2024T08:12:42.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyoNYAQ","PI-0428","2024 그램15","1.0","","16166","false","03/15/2024T08:12:42.000Z"
"0CoIS000000fzte0AA","005IS000000hyV1YAI","03/15/2024T08:12:42.000Z","false","005IS000000hyV1YAI","03/15/2024T08:12:42.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyoNYAQ","PI-0429","2024 그램15","1.0","","144411","false","03/15/2024T08:12:42.000Z"
"0CoIS000000fztf0AA","005IS000000hyV1YAI","03/15/2024T08:12:42.000Z","false","005IS000000hyV1YAI","03/15/2024T08:12:42.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyoNYAQ","PI-0430","2024 그램15","1.0","","1213132","false","03/15/2024T08:12:42.000Z"
"0CoIS000000fztg0AA","005IS000000hyV1YAI","03/15/2024T08:12:42.000Z","false","005IS000000hyV1YAI","03/15/2024T08:12:42.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyoNYAQ","PI-0431","2024 그램15","1.0","","1156767","false","03/15/2024T08:12:42.000Z"
"0CoIS000000fzth0AA","005IS000000hyV1YAI","03/15/2024T08:12:42.000Z","false","005IS000000hyV1YAI","03/15/2024T08:12:42.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyoNYAQ","PI-0432","2024 그램15","1.0","","343444","false","03/15/2024T08:12:42.000Z"
"0CoIS000000fzti0AA","005IS000000hyV1YAI","03/15/2024T08:12:42.000Z","false","005IS000000hyV1YAI","03/15/2024T08:12:42.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyoNYAQ","PI-0433","2024 그램15","1.0","","3434343434","false","03/15/2024T08:12:42.000Z"
"0CoIS000000fztj0AA","005IS000000hyV1YAI","03/15/2024T08:12:42.000Z","false","005IS000000hyV1YAI","03/15/2024T08:12:42.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyoNYAQ","PI-0434","2024 그램15","1.0","","45454555","false","03/15/2024T08:12:42.000Z"
"0CoIS000000fzwk0AA","005IS000000hmLtYAI","03/15/2024T13:14:48.000Z","false","005IS000000hmLtYAI","03/15/2024T13:14:48.000Z","","","131IS000000wn7mYAA","005IS000000hmLtYAI","01tIS000000hyoXYAQ","PI-0598","2023 그램15","1.0","","aa8843","false","03/15/2024T13:14:48.000Z"
"0CoIS000000g08c0AA","005IS000000hmTAYAY","03/18/2024T03:18:37.000Z","false","005IS000000hmTAYAY","03/18/2024T03:18:37.000Z","","","131IS000000wn7mYAA","005IS000000hmTAYAY","01tIS000000hyodYAA","PI-0927","2024 그램16","1.0","","25436yjfhf546","false","03/18/2024T03:18:37.000Z"
"0CoIS000000fzxE0AQ","005IS000000hyV1YAI","03/16/2024T07:16:58.000Z","false","005IS000000hyV1YAI","03/16/2024T07:16:58.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyohYAA","PI-0613","갤럭시북3","1.0","","1000","false","03/16/2024T07:16:58.000Z"
"0CoIS000000fzxQ0AQ","005IS000000hyV1YAI","03/16/2024T07:30:52.000Z","false","005IS000000hyV1YAI","03/16/2024T07:30:52.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyoNYAQ","PI-0621","2024 그램15","1.0","","100er","false","03/16/2024T07:30:52.000Z"
"0CoIS000000fzxR0AQ","005IS000000hyV1YAI","03/16/2024T07:30:52.000Z","false","005IS000000hyV1YAI","03/16/2024T07:30:52.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyoNYAQ","PI-0622","2024 그램15","1.0","","100errr","false","03/16/2024T07:30:52.000Z"
"0CoIS000000fzxS0AQ","005IS000000hyV1YAI","03/16/2024T07:30:52.000Z","false","005IS000000hyV1YAI","03/16/2024T07:30:52.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyoNYAQ","PI-0623","2024 그램15","1.0","","100err","false","03/16/2024T07:30:52.000Z"
"0CoIS000000fzxJ0AQ","005IS000000hyV1YAI","03/16/2024T07:27:27.000Z","false","005IS000000hyV1YAI","03/16/2024T07:27:27.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyoNYAQ","PI-0614","2024 그램15","1.0","","1000","false","03/16/2024T07:27:27.000Z"
"0CoIS000000fzwV0AQ","005IS000000hmLtYAI","03/15/2024T08:35:14.000Z","false","005IS000000hmLtYAI","03/15/2024T08:35:14.000Z","","","131IS000000wn7mYAA","005IS000000hmLtYAI","01tIS000000hyoXYAQ","PI-0589","2023 그램15","1.0","","123213123","false","03/15/2024T08:35:14.000Z"
"0CoIS000000fzwW0AQ","005IS000000hmLtYAI","03/15/2024T08:35:14.000Z","false","005IS000000hmLtYAI","03/15/2024T08:35:14.000Z","","","131IS000000wn7mYAA","005IS000000hmLtYAI","01tIS000000hyoXYAQ","PI-0590","2023 그램15","1.0","","1123213123","false","03/15/2024T08:35:14.000Z"
"0CoIS000000fzwX0AQ","005IS000000hmLtYAI","03/15/2024T08:35:14.000Z","false","005IS000000hmLtYAI","03/15/2024T08:35:14.000Z","","","131IS000000wn7mYAA","005IS000000hmLtYAI","01tIS000000hyoVYAQ","PI-0591","키보드 K560","1.0","","12321321344","false","03/15/2024T08:35:14.000Z"
"0CoIS000000fzwY0AQ","005IS000000hmLtYAI","03/15/2024T08:35:14.000Z","false","005IS000000hmLtYAI","03/15/2024T08:35:14.000Z","","","131IS000000wn7mYAA","005IS000000hmLtYAI","01tIS000000hyoVYAQ","PI-0592","키보드 K560","1.0","","141414141","false","03/15/2024T08:35:14.000Z"
"0CoIS000000fzwZ0AQ","005IS000000hmLtYAI","03/15/2024T08:35:37.000Z","false","005IS000000hmLtYAI","03/15/2024T08:35:37.000Z","","","131IS000000wn7mYAA","005IS000000hmLtYAI","01tIS000000hyoVYAQ","PI-0594","키보드 K560","1.0","","78787878","false","03/15/2024T08:35:37.000Z"
"0CoIS000000fzx40AA","005IS000000hmLtYAI","03/15/2024T13:47:41.000Z","false","005IS000000hmLtYAI","03/15/2024T13:47:41.000Z","","","131IS000000wn7mYAA","005IS000000hmLtYAI","01tIS000000hyoNYAQ","PI-0608","2024 그램15","1.0","","12312aaa","false","03/15/2024T13:47:41.000Z"
"0CoIS000000fzw10AA","005IS000000hmLtYAI","03/15/2024T08:24:49.000Z","false","005IS000000hmLtYAI","03/15/2024T08:24:49.000Z","","","131IS000000wn7mYAA","005IS000000hmLtYAI","01tIS000000hyoWYAQ","PI-0567","키보드 CK01","1.0","","KCK011","false","03/15/2024T08:24:49.000Z"
"0CoIS000000fzw20AA","005IS000000hmLtYAI","03/15/2024T08:24:49.000Z","false","005IS000000hmLtYAI","03/15/2024T08:24:49.000Z","","","131IS000000wn7mYAA","005IS000000hmLtYAI","01tIS000000hyoWYAQ","PI-0568","키보드 CK01","1.0","","KCK012","false","03/15/2024T08:24:49.000Z"
"0CoIS000000fzx00AA","005IS000000hmLtYAI","03/15/2024T13:16:33.000Z","false","005IS000000hmLtYAI","03/15/2024T13:16:33.000Z","","","131IS000000wn7mYAA","005IS000000hmLtYAI","01tIS000000hyoNYAQ","PI-0607","2024 그램15","1.0","","aa3412","false","03/15/2024T13:16:33.000Z"
"0CoIS000000fzwf0AA","005IS000000hyV1YAI","03/15/2024T09:41:10.000Z","false","005IS000000hyV1YAI","03/15/2024T09:41:10.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyoYYAQ","PI-0595","키보드 F99","1.0","","010q","false","03/15/2024T09:41:10.000Z"
"0CoIS000000fzwg0AA","005IS000000hyV1YAI","03/15/2024T09:41:10.000Z","false","005IS000000hyV1YAI","03/15/2024T09:41:10.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyoYYAQ","PI-0596","키보드 F99","1.0","","011q","false","03/15/2024T09:41:10.000Z"
"0CoIS000000fzwh0AA","005IS000000hyV1YAI","03/15/2024T09:41:10.000Z","false","005IS000000hyV1YAI","03/15/2024T09:41:10.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyoYYAQ","PI-0597","키보드 F99","1.0","","012q","false","03/15/2024T09:41:10.000Z"
"0CoIS000000fzvl0AA","005IS000000hyV1YAI","03/15/2024T08:16:27.000Z","false","005IS000000hyV1YAI","03/15/2024T08:16:27.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyoNYAQ","PI-0558","2024 그램15","1.0","","asas122","false","03/15/2024T08:16:27.000Z"
"0CoIS000000fzvm0AA","005IS000000hyV1YAI","03/15/2024T08:18:15.000Z","false","005IS000000hyV1YAI","03/15/2024T08:18:15.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyodYAA","PI-0559","2024 그램16","1.0","","jy1","false","03/15/2024T08:18:15.000Z"
"0CoIS000000fzvn0AA","005IS000000hyV1YAI","03/15/2024T08:18:15.000Z","false","005IS000000hyV1YAI","03/15/2024T08:18:15.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyodYAA","PI-0560","2024 그램16","1.0","","jy2","false","03/15/2024T08:18:15.000Z"
"0CoIS000000fzvo0AA","005IS000000hyV1YAI","03/15/2024T08:18:15.000Z","false","005IS000000hyV1YAI","03/15/2024T08:18:15.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyodYAA","PI-0561","2024 그램16","1.0","","jy3","false","03/15/2024T08:18:15.000Z"
"0CoIS000000fzvp0AA","005IS000000hyV1YAI","03/15/2024T08:18:15.000Z","false","005IS000000hyV1YAI","03/15/2024T08:18:15.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyodYAA","PI-0562","2024 그램16","1.0","","jy4","false","03/15/2024T08:18:15.000Z"
"0CoIS000000fzvq0AA","005IS000000hyV1YAI","03/15/2024T08:18:15.000Z","false","005IS000000hyV1YAI","03/15/2024T08:18:15.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyodYAA","PI-0563","2024 그램16","1.0","","jy5","false","03/15/2024T08:18:15.000Z"
"0CoIS000000fzvr0AA","005IS000000hyV1YAI","03/15/2024T08:18:15.000Z","false","005IS000000hyV1YAI","03/15/2024T08:18:15.000Z","","","131IS000000wn7mYAA","005IS000000hyV1YAI","01tIS000000hyodYAA","PI-0564","2024 그램16","1.0","","jy6","false","03/15/2024T08:18:15.000Z"
